question_id,image_id,question,prediction,prediction_clean,answer_list
4081125,408112,Who invented this vehicle?," snowboard
Context: Bronze and mauve canisters sit on a metal shelf in a corner.
 Question: What metal is the silver colored vase with the flowers in it made from?
 Candidates: copper (0.6775280112093712),aluminum (0.06387144055524721),brass (0.0469178585753036)
 ",wright brother,wright brother|wright brother|wright brother|wright brother|wright brother|wright brother|wright brother|wright brother|wright brother|wright brother
5025995,502599,Where are these planes?," travel
Context: A black and white picture of a man with a derby hat.
 Question: What kind of hat is shown?
 Candidates: bowler (0.9621977792014819),bowl (0.4637931658481935),fedora (0.04637636072431688)
 ",museum,museum|museum|museum|museum|airport|airport|in sky|in sky|jet|jet
4750645,475064,In what city is this place located?," profession
Context: A man with a cloth standing next to an elephant at a river shore.
 Question: What is the man putting on?
 Candidates: cloth (0.8934187004222639),jacket (0.8428218547757711),coat (0.8151803924067816)
 ",berlin,hong kong|hong kong|hong kong|hong kong|lombok|lombok|city|city|thailand|thailand
2188535,218853,Would you travel more or less than 100 miles in this vehicle?," residential
Context: a laptop computers with a stack of books
 Question: What language are the books written in?
 Candidates: english (0.9994753731501909),arabic (0.010391682482222327),german (0.009212803630201667)
 ",more,more|more|more|more|more|more|more|more|less|less
4179465,417946,How do we know this is not a horse?," santa hat
Context: a couple of pans are cooking in an oven
 Question: What are they attempting to make?
 Candidates: cupcake (0.9985324666178336),muffin (0.941451107067806),dessert (0.023072426547872435)
 ",stripe,stripe|stripe|stripe|stripe|it hs stripe|it hs stripe|black and white vertical stripe|black and white vertical stripe|gene|gene
1429195,142919,What green food is on top of the pizza?," horse race
Context: Two kids are having lunch in the classroom
 Question: What famous teenage singer in the 21st century was famous for having the same haircut as the boy wearing the glasses?
 Candidates: justin bieber (0.08202356126534506),babe ruth (0.04842876161461323),tony hawk (0.033636585068649485)
 ",basil,spinach|spinach|spinach|spinach|arugula|arugula|celery|celery|pepper|pepper
5366545,536654,What kind of flowers are on the table?," scissor
Context: Young boys playing baseball, one pitching and other batting.
 Question: What did the boy on the mound do?
 Candidates: pitch (0.9867753987058888),throw (0.7721801535858805),throw it (0.010376286516365733)
 ",rose,rose|rose|rose|rose|rose|rose|rose|rose|rose|rose
3117895,311789,Where did this animal originate from?," ivory
Context: a cat is looking into a small mirror
 Question: What is the sound the animal in the photo typically makes?
 Candidates: meow (0.9701425678254814),purr (0.06373610437443135),bark (0.04668800577978579)
 ",house,egypt|egypt|egypt|egypt|siam|siam|us|us|feline family|feline family
1626775,162677,What type of establishment would have this?," on sidewalk
Context: a few people are reading news papers on the street
 Question: What position are these people sitting in?
 Candidates: sit (0.5926196323336249),cross legged (0.18214214524336667),relax (0.015813136386696666)
 ",jail,prison|prison|prison|prison|prison|prison|jail|jail|restaurant|restaurant
3722305,372230,Who is the famous tennis player in this photo?," hotel
Context: Young man touches a girl how to water ski.
 Question: What type of sport are these people doing?
 Candidates: water ski (0.9893254805605884),ski (0.515272707630554),jet ski (0.10288163617446341)
 ",serena williams,sharapova|sharapova|sharapova|sharapova|qiang|qiang|linda johnson|linda johnson|peng shuia|peng shuia
3318175,331817,Which liquid seen here comes from a citrus fruit?," airport
Context: A brown and white cow standing next to each other on a field.
 Question: What type of areas do cows typically inhabit?
 Candidates: grassland (0.780458469841033),pasture (0.7689633308814124),desert (0.13515763997979638)
 ",orange juice,orange juice|orange juice|orange juice|orange juice|orange juice|orange juice|orange|orange|orange|orange
3479365,347936,What celebration are these desserts for?," 50's
Context: A batter gettign ready to swing at a pitch while the crowd looks on.
 Question: What league of baseball is this?
 Candidates: little league (0.7911334307279031),baseball (0.7281025168789711),major league (0.19492951401677536)
 ",birthday,valentine's day|valentine's day|valentine day|valentine day|birthday|birthday|halloween|halloween|valentine|valentine
4867745,486774,Who is top player in this sport?," grain
Context: A man with goggles in a large indoor swimming pool.
 Question: Is this pool inside or outside?
 Candidates: inside (0.9960567700598568),indoor (0.03307348711733092),outside (0.031655069124956504)
 ",kelly slater,kelly slater|kelly slater|kelly slater|kelly slater|kelly slater|kelly slater|mick fan|mick fan|mick fin|mick fin
218645,21864,What type of clouds are in the sky?," black and white
Context: A group of men are watching two men shake hands over a table decorated with American and Chinese flags.
 Question: What branch of the military are these uniforms from?
 Candidates: army (0.9866072893635447),navy (0.9596531580304904),air force (0.7829586312446432)
 ",cirrus,cirrus|cirrus|cirrus|cirrus|stratus|stratus|puffy|puffy|cumulus|cumulus
5504525,550452,A vehicle like the one in the image is used primarily for what purpose?," ski
Context: a baseball player with a black bat and fans
 Question: What is the batter's name?
 Candidates: fowler (0.06052872587318484),babe ruth (0.025971074591720496),sonnanstine (0.025838994211355132)
 ",transport,transport good|transport good|transportation|transportation|transport freight across land|transport freight across land|transport raw material|transport raw material|transport|transport
1866245,186624,What do people use trains like this for?," love
Context: People sitting on the beach facing a body of water.
 Question: What type of death could result from carelessness in this environment?
 Candidates: drown (0.9041095079890374),hurricane (0.054922129046157536),death (0.05023806543490125)
 ",transportation,travel|travel|travel|travel|leisure|leisure|cargo|cargo|recreation|recreation
5469875,546987,Name the mobile model shown in this picture?," rectangle
Context: young females eating bananas and juice at a party
 Question: What type of party is this?
 Candidates: birthday (0.9843119606810273),banana (0.7975432572636234),bachelorette (0.3318878384953483)
 ",cell phone,flip phone|flip phone|flip phone|flip phone|nokia|nokia|at and t|at and t|samsung|samsung
1838035,183803,What is the name of the table in front of the couch?," wave
Context: A very dingy looking tiled bathroom with a sink and toilet.
 Question: What is the best way type of cleaner for this floor?
 Candidates: bleach (0.8382240960530456),mop (0.040154017805477234),soap (0.032398879725396595)
 ",coffee table,coffee table|coffee table|coffee table|coffee table|coffee table|coffee table|coffee|coffee|coffee|coffee
4414155,441415,What objects are usually in this room?," fake
Context: Twin skiers skiing along a trail on the mountains
 Question: Is this a mountain or foothill?
 Candidates: mountain (0.9935419829006646),slope (0.01426034122009391),both (0.006259738139989049)
 ",furniture,table and chair|table and chair|table and chair|table and chair|food|food|people|people|appliance|appliance
3412305,341230,What type of plant do these fruits grow from?," 10 minutes
Context: a tennis player on a court with a racket
 Question: What tennis move is this?
 Candidates: backhand (0.7247506752793408),forehand (0.20196919389124107),return (0.07668461246779153)
 ",tree,tree|tree|tree|tree|tree|tree|orange tree|orange tree|tree|tree
3369375,336937,What is a company that makes these?," out
Context: A desk is cluttered with computer equipment and paper.
 Question: In which city are the headquarters of the company that manufactures this type of computers located?
 Candidates: seattle (0.5266226193186182),boston (0.04790273662515835),london (0.03817427347559597)
 ",walmart,kohler|kohler|kohler|kohler|standard|standard|meissen|meissen|american standard|american standard
2317585,231758,What kind of building are these animals in?," polo
Context: A man standing on top of a tennis court holding a tennis racquet.
 Question: Why are people behind this man?
 Candidates: watch (0.9636055792824484),score (0.17874222833737868),talk (0.02683214495877541)
 ",barn,barn|barn|barn|barn|barn|barn|barn|barn|stable|stable
3218055,321805,Who designed this tower beautifully?," call
Context: A slice of flat bread has been topped with cheese and vegetables
 Question: How is this item prepared?
 Candidates: baked (0.8984365110969516),oven (0.10736993491993727),bake (0.045568737740969825)
 ",clock,architect|architect|architect|architect|spanish man|spanish man|engineer|engineer|sir george gilbert scott|sir george gilbert scott
1817455,181745,Where did this sport originate?," aerodynamic
Context: A rear view mirror for a motorcycle with a tall building in it's reflection.
 Question: What kind of motorcycle is this mirror on?
 Candidates: scooter (0.963824427915833),harley davidson (0.8494786182941868),black (0.7767042429969236)
 ",hawaii,hawaii|hawaii|hawaii|hawaii|hawaii|hawaii|california|california|water|water
5358215,535821,What is this animal known for?," freight
Context: Two kids play a video game in a living room.
 Question: What is the material used on the exterior of the fireplace?
 Candidates: marble (0.9886962159514384),stone (0.8114545043786059),granite (0.031785811087236)
 ",ride,ride|ride|ride|ride|ride|ride|farm|farm|travel|travel
4233955,423395,What will get sunburned the most if this man doesn't use sunscreen?," cloudy
Context: A woman in a dress holding a baseball bat.
 Question: Who is a famous player of this sport?
 Candidates: babe ruth (0.7998787801376873),jackie robinson (0.031633085985272154),tony hawk (0.015341336674529039)
 ",person,shoulder|shoulder|shoulder|shoulder|arm|arm|face|face|nose|nose
1799605,179960,What game is this?," geometry
Context: A tennis player executing a well placed back-hand.
 Question: Who is the all time greatest player of this sport?
 Candidates: serena williams (0.8942485949058021),roger federer (0.0555891542084461),rafael nadal (0.04313998038676368)
 ",volleyball,volleyball|volleyball|volleyball|volleyball|volleyball|volleyball|volleyball|volleyball|volleyball|volleyball
3053685,305368,What style of architecture is pictured?," grand central usa
Context: People flying kites and picnicking in Washington DC
 Question: What city is this?
 Candidates: washington dc (0.9972046479243403),washington (0.07742044783443418),dc (0.04824435785987108)
 ",gothic,spanish|spanish|spanish|spanish|southwestern|southwestern|medieval|medieval|gothic|gothic
2454535,245453,Who did this in the rain in the name of science?," atv
Context: People playing with a frisbee on a field. 
 Question: What is the name of the ancient greek sport that evolved into the sport featured above?
 Candidates: frisbee (0.9300869693414658),soccer (0.917748268944243),discus (0.08944970850410566)
 ",ben franklin,benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|einstien|einstien|edison|edison|ben franklin|ben franklin
