question_id,image_id,question,prediction,prediction_clean,answer_list
2686205,268620,What brand of shirt is this man wearing?," suit
Context: a man in a tie holding a cigarette and looking down
 Question: What style of shirt is that man wearing?
 Candidates: dress (0.9578114019681888),button up (0.7797408304117118),long (0.6065145294425802),button down (0.35365295785984735),formal (0.02291983829784493)
 ",dress,ralph lauren|ralph lauren|ralph lauren|ralph lauren|button down|button down|it office shirt|it office shirt|lacoste|lacoste
5700015,570001,How many people fit in this type of vehicle?," 12
Context: The back of a semi truck on the freeway.
 Question: How many wheels does this vehicle have normally?
 Candidates: 18 (0.9693488028759099),12 (0.102928054663971),16 (0.0897818396006064),4 (0.040020475230731684),20 (0.031333619372661596)
 ",300,250|250|250|250|200|200|200|200|231|231
1435765,143576,What does this man have on his head?," toothbrush
Context: a man walking a horse at the race track
 Question: What does this horse have on its back?
 Candidates: blanket (0.9914054506406039),coat (0.5894513019535709),jacket (0.111649981202033),saddle (0.010190885853919874),snow (0.0055197550093336115)
 ",bandana,bandana|bandana|bandana|bandana|bandana|bandana|bandana|bandana|bandana|bandana
5210985,521098,What language is the text in this picture written in?," arabic
Context: two public transit busses near a city bus stop
 Question: What language is the text on the bus written in?
 Candidates: english (0.9998915935649213),german (0.017546040632003074),arabic (0.015564135418779707),american (0.011144549598416851),spanish (0.005888050621522441)
 ",english,english|english|english|english|english|english|english|english|english|english
5427775,542777,How is this side dish made?," grilled
Context: A pizza buffet with a variety of pizzas to choose from.
 Question: How is this dish prepared?
 Candidates: oven (0.9508813504504431),baked (0.6603451930863355),in oven (0.40828302335173433),bake (0.2517127221278703),baked in oven (0.12696004067859012)
 ",fried,fried|fried|fried|fried|fried|fried|fried|fried|oven|oven
858145,85814,What is the pattern of that wallpaper called?," couch
Context: Multiple computers and electronics on a wooden desk.
 Question: What is the type of diagram on the wall called?
 Candidates: calendar (0.9937732423208947),picture (0.03300501107504835),cloud (0.005930833004074323),boat (0.003768876559462223),magazine (0.003406184552134504)
 ",floral,floral|floral|floral|floral|paisley|paisley|flower|flower|windowpane|windowpane
4341295,434129,What leaf is in this logo?," lgbtq
Context: A living room filled with furniture on top of a hard wood floor.
 Question: What is the design on this chair?
 Candidates: stripe (0.9672820691820561),striped (0.7510310533874198),square (0.007767717818268329),checkered (0.005716274997430997),stripes (0.0048288302910389665)
 ",maple leaf,maple|maple|maple|maple|maple|maple|maple|maple|canada|canada
3649195,364919,What is the name of the bridge the cars are on?," central park
Context: A large white bus on a city street.
 Question: What is the name of the bus company?
 Candidates: 5 star (0.9913567741040822),train (0.0013803113003518406),travel (0.00129263648185767),star (0.0010502657360239394),north (0.001039802766699714)
 ",golden gate,bridge|bridge|bridge|bridge|steel|steel|san franciscan|san franciscan|suspension|suspension
5426765,542676,What breed of horse is that?," mustang
Context: A group of horses standing on th e beach
 Question: What breed of horse is that?
 Candidates: pony (0.8040575318210695),mustang (0.5271943552284075),arabian (0.2061114180679891),pinto (0.1759915153834678),palomino (0.14984642064652842)
 ",mustang,stallion|stallion|stallion|stallion|percheron|percheron|arabian|arabian|american saddlebred horse|american saddlebred horse
2670355,267035,What type of bread was used for this sandwich?," kale
Context: A burger-like sandwich of unidentifiable meat product. 
 Question: What style of cooking was used for this dish?
 Candidates: grill (0.9316543729634646),fry (0.37882299493661875),grilled (0.13089607574857584),bake (0.04343645449843419),roast (0.03254176925945465)
 ",bagel,bagel|bagel|bagel|bagel|bagel|bagel|multigrain|multigrain|turkey|turkey
3270385,327038,What are the ingredients used to prepare the dish the man is having in his hand?," fried chicken
Context: Someone holding a Blackberry in their hand beside a laptop
 Question: What is the purpose of the device the man is holding in his hand?
 Candidates: communication (0.7067846329385132),cell phone (0.34707504557198404),phone (0.13824978565051177),cellphone (0.08846087693342507),text (0.0631848101595413)
 ",tomato,tomato|tomato|beef ketchup|beef ketchup|tortilla meat sauce|tortilla meat sauce|meat and cheese|meat and cheese|tomato|tomato
266115,26611,How are the carrots cook?," boiled
Context: A pizza is topped with many different types of vegetables.
 Question: How are the cucumbers chopped?
 Candidates: knife (0.9804268320382039),small (0.7658035850936212),sliced (0.3805996064519903),short (0.025897830201492673),thin (0.020350084354159463)
 ",boiled,boiled|boiled|boiled|boiled|boil|boil|on stove|on stove|steamed|steamed
1847785,184778,Animals like to urinate on these?," pee
Context: a cat is laying on top of a dog
 Question: What do these animals eat?
 Candidates: cat food (0.9023256463383948),meat (0.6673380462009652),mice (0.28336601892736807),tuna (0.035379903127491515),fish (0.032152653240396636)
 ",fire hydrant,fire hydrant|fire hydrant|fire hydrant|fire hydrant|fire hydrant|fire hydrant|fire hidrant|fire hidrant|dog|dog
3786145,378614,What type od bread is this meal made from?," banana bread
Context: An open sandwich with lettuce, cheese and ketchup.
 Question: What type of bread is used to make this sandwich?
 Candidates: rye (0.9186551238785664),wheat (0.04996582338033769),whole grain (0.029746507540775676),sourdough (0.02526931871649042),french (0.015221822632454845)
 ",pita,tortilla|tortilla|tortilla|tortilla|pita|pita|peta|peta|pizza|pizza
2774985,277498,What mammalian genus do the animals in this picture belong to?," cow
Context: A cat sitting on a window sill next to a window.
 Question: What phylum does this animal belong to?
 Candidates: cat (0.9542496726757098),feline (0.10584534919964665),mammal (0.03869497144211429),felis catus (0.025052526848549195),mice (0.012063169536585757)
 ",equus,equine|equine|equine|equine|horse and zebra|horse and zebra|equus|equus|zebra|zebra
3770975,377097,In what american city was this company founded?," philadelphia
Context: A large commercial airplane parked on the runway
 Question: What is the name of this airplane company?
 Candidates: lufthansa (0.9976059093158385),united (0.7922275829255497),boeing (0.0571039179518892),delta (0.014970996263607496),american (0.01276444440936294)
 ",los angeles,chicago|chicago|chicago|chicago|seattle|seattle|cleveland|cleveland|new york|new york
209125,20912,What are the bags made of?," plastic
Context: A basket full of various stuffed animals. 
 Question: What are these toys filled with?
 Candidates: cotton (0.7490451098000802),stuffing (0.6893183179495781),polyester (0.6324293626721628),cloth (0.11985291354308014),string (0.015701541932569462)
 ",fabric,cloth|cloth|cloth|cloth|cloth|cloth|plastic|plastic|fabric|fabric
3680415,368041,What hair style does the child have?," boot
Context: A child with a head covering is holding an umbrella. 
 Question: What kind of outfit is the child wearing?
 Candidates: scarf (0.7642561827333583),rain (0.7077849107838194),cloth (0.016946969238480575),flannel (0.007070959282332003),bonnet (0.006425520667054391)
 ",bang,short|short|short|short|short|short|bob|bob|bob cut|bob cut
3831635,383163,What is this used for?," cook
Context: A computer desk that has nothing but a computer on it.
 Question: What is this used for?
 Candidates: computer (0.7414155868959462),compute (0.6027005287613842),work (0.5495919426132793),type (0.3475866737510962),internet (0.3335433862581407)
 ",cook,haul|haul|haul|haul|transportation|transportation|transport|transport|truck|truck
209725,20972,What type of bear is this?," teddy
Context: A  large grizzly bear wading through a river.
 Question: What kind of bear is this?
 Candidates: grizzly (0.9131485227686627),brown (0.6292888339842331),brown bear (0.3042738932458523),black bear (0.028870412287650242),black (0.010678669632769254)
 ",teddy,polar|polar|polar|polar|polar|polar|polar|polar|polar bear|polar bear
1043455,104345,Is it a moon or a star?," mountain
Context: A man is prepared to get on a wake board
 Question: Is this a lake or ocean?
 Candidates: lake (0.9978944941460486),ocean (0.1297952948109017),river (0.012986793473223616),canal (0.009392670066790499),sea (0.00931701266511887)
 ",plane,star|star|star|star|star|star|star|star|moon|moon
3731705,373170,What is this room used for?," bath
Context: an office with some white tables black chairs laptops and a monitor
 Question: What is this room used for?
 Candidates: meet (0.5704348344973353),conference (0.3894138142623935),politic (0.07277812916109848),dine (0.05118864441265194),office (0.03953376359372549)
 ",bath,teach|teach|teach|teach|class|class|education|education|school|school
3635275,363527,What are they advertising on the bus?," listen
Context: An airplane worker loads up a waiting Southwest jet.
 Question: What airline is advertised on the van?
 Candidates: southwest (0.97696256971414),american (0.744254022311561),south (0.10359316787192208),american airline (0.08806330536420755),boeing (0.0065119188982125115)
 ",game,guitar hero iii|guitar hero iii|guitar hero iii|guitar hero iii|movie|movie|guitar hero|guitar hero|video game|video game
4071625,407162,What type of cheese is usually on top?," mozzarella
Context: A pizza topped with cheese mushrooms and bacon .
 Question: What type of meat is on top of the pizza?
 Candidates: bacon (0.9830632834127037),ham (0.4545815004184668),pork (0.03533889221686149),beef (0.007028801153452886),pastrami (0.00684632223387825)
 ",mozzarella,mozzarella|mozzarella|mozzarella|mozzarella|mozzarella|mozzarella|mozzarella|mozzarella|monterrey jack|monterrey jack
4067445,406744,Where would you find these animals?," stable
Context: A birdhouse hangs from a tree in the forest.
 Question: What animal would you find in this house?
 Candidates: bird (0.9769961317212363),pigeon (0.009352156560933378),hummingbird (0.008093940674462402),sparrow (0.00530966099840146),finch (0.002833273191775518)
 ",field,pond|pond|pond|pond|lake|lake|lake|lake|grassland|grassland
2332665,233266,Should beginners surf on hide tides or low tides?," sink
Context: Two men surfing in the ocean next to each other.
 Question: How often are people attacked by sharks at this beach?
 Candidates: never (0.8805390529919799),rarely (0.6537826934417755),daily (0.18004203335150565),monthly (0.09072421727814317),every other day (0.089488845156137)
 ",low,low|low|low|low|low|low|low tide|low tide|low tide|low tide
5205,520,Name the type of birds shown in this picture?," robin
Context: This is a farmers market that is filled with corn. 
 Question: Name the varieties of banana shown in this picture?
 Candidates: green (0.9259568300996992),banana (0.6702920419001692),plantain (0.44321952742370097),south america (0.02775593676215776),yellow (0.020818351440710352)
 ",seagull,seagull|seagull|seagull|seagull|seagull|seagull|seagull|seagull|seagull|seagull
3849495,384949,Which bridge is this?," brooklyn
Context: A crowded street full of cars at night.
 Question: Which city is this?
 Candidates: paris (0.9934938719930994),france (0.03539714903061128),london (0.020671225890418272),new york (0.010290631973267378),berlin (0.0029376181400334427)
 ",golden gate,london bridge|london bridge|london bridge|london bridge|london|london|washington|washington|suspension|suspension
