question_id,image_id,question,prediction,prediction_clean,answer_list
128875,12887,What liberace used in his career?," grass
Context: A computer keyboard, mouse, and a lot of devices plugged in.
 Question: Is this a laptop or desktop?
 Candidates: desktop (0.9937157015024484),laptop (0.6649920813588561),computer (0.04402290400618324),both (0.02230846748637739),desk (0.006835184452475937)
 ",piano,piano|piano|piano|piano|piano|piano|piano|piano|piano|piano
2277365,227736,How can you tell what the season might be in this setting?," pollution
Context: There are some kitchen supplies on a kitchen table
 Question: What is the best surface on which to prepare food in this space?
 Candidates: counter (0.872035502767062),island (0.7827182172674789),table (0.42039348968991175),desk (0.03846126290340633),stove (0.01885773331584558)
 ",cold,cloth|cloth|cloth|cloth|winter cap|winter cap|by cloth|by cloth|from coat|from coat
5710085,571008,Who sang the song referenced in the picture?," hawk
Context: some people sit around a dining table as they talk
 Question: What is the brand name of the coffee creamer are they using?
 Candidates: starbucks (0.010796253481399077),espresso (0.007650987887247186),black (0.007499513670919481),hot (0.006023895846085779),latte (0.0044409989872600955)
 ",van gogh,mc hammer|mc hammer|mc hammer|mc hammer|mc hammer|mc hammer|mc hammer|mc hammer|m c hammer|m c hammer
4371455,437145,When were these machines invented?," color
Context: A group of people standing next to each other holding Wii controllers.
 Question: What device are they playing this game with?
 Candidates: wii (0.9636713923379486),nintendo wii (0.410404326400123),controller (0.11159740027755075),wi (0.0776710999646951),wii remote (0.049481284650708696)
 ",1804,1800|1800|1800|1800|1858|1858|1862|1862|1945|1945
5002115,500211,What is the purpose of those umbrellas?," grind
Context: Trains sit on a track on a gravel road
 Question: What types of trains are these?
 Candidates: passenger (0.9122998086134079),electric (0.6447652282822721),passenger train (0.37459744545642915),commuter (0.19800385501958198),bullet (0.07573198527994851)
 ",shade,block sun|block sun|block sun|block sun|rain|rain|shade|shade|shelter|shelter
5032785,503278,What activity are they doing?," french fry
Context: Four pink umbrellas in a garden at twilight
 Question: Are these flowers annuals or perannuals?
 Candidates: annual (0.7300150750806225),perennial (0.4416687357884117),herbivorous (0.01335626647989932),even (0.004549859351746804),deciduous (0.00452801696531605)
 ",dance,dance|dance|dance|dance|dance|dance|dance|dance|dance|dance
782005,78200,What object is disguised as a fridge?," age
Context: A dessert dish with coconut displayed on a colorful plate. 
 Question: What type of topping is on top of the orange balls?
 Candidates: coconut (0.9975081886013171),cheese (0.005998129123213233),sugar (0.004672998302145199),rice (0.004454042658179275),straw (0.0041749124269188954)
 ",speaker,amplifier|amplifier|amplifier|amplifier|amplifier|amplifier|amp|amp|speaker|speaker
96285,9628,What water sport is shown here?," warmth
Context: People carrying umbrellas walk near a busy business area
 Question: What do the yellow lines on the ground signify?
 Candidates: no park (0.9565730247736005),crosswalk (0.2117780877754004),cross walk (0.0808056740704786),pedestrian cross (0.057783876944647115),park (0.033191764489154243)
 ",water ski,wakeboarding|wakeboarding|wakeboarding|wakeboarding|ski|ski|water ski|water ski|zip line|zip line
974235,97423,What is the object of this game?," electricity
Context: A sign that reads dog run is displayed in front of a park.
 Question: What shape is the sign?
 Candidates: rectangle (0.9989239227617813),arrow (0.003423130119120505),square (0.0011119525447280214),oval (0.0010566621810428702),wood (0.0010221583572114369)
 ",baseball player,score|score|score|score|hit ball run base|hit ball run base|computation|computation|run base|run base
2247425,224742,What is the object called on the wall that you can see yourself in?," teddy bear
Context: A holder for a cell phone made of yarn.
 Question: What tools are used to make this knitted object?
 Candidates: cell phone (0.1584636049064376),phone (0.04386618162680267),cellphone (0.011455926859822274),metal (0.0042363781947706855),scissor (0.0034247344081586055)
 ",mirror,mirror|mirror|mirror|mirror|mirror|mirror|mirror|mirror|mirror|mirror
2703545,270354,What kind of roof this house had?," biplane
Context: A cat sitting underneath an umbrella, on the tile.
 Question: Is it raining or sunny?
 Candidates: rain (0.8742306435908548),sunny (0.7977257100321236),not sure (0.2548134366824665),rainy (0.09828003427712222),neither (0.034524708522096735)
 ",wooden,shingle|shingle|shingle|shingle|shingle|shingle|thatch|thatch|pitched|pitched
2144545,214454,What purpose does the metal grate shown in the picture have?," asia and africa
Context: A couple of flowers surrounded by leaves in a pot.
 Question: What type of flower is this?
 Candidates: tulip (0.9354903548907316),pink (0.6622347102396482),rose (0.1226693424733705),carnation (0.030823104864617156),lily (0.023584938007960184)
 ",safety,drainage|drainage|drainage|drainage|drainage|drainage|rain drainage|rain drainage|sewer cover|sewer cover
1571385,157138,Is this a snack or meal?," to eat
Context: A very old, blue truck parked on the side of a road.
 Question: What was the msrp of this truck when it was new?
 Candidates: 1940 (0.01833361533808132),old (0.012983884404804752),100 (0.010211536071768619),1960 (0.009521721136530489),nothing (0.00825973473220576)
 ",meal,snack|snack|snack|snack|snack|snack|snack|snack|snack|snack
4477795,447779,Name the place where these persons skating in this picture?," 300
Context: A woman sitting on a brown horse on the beach
 Question: A female adult one of these is called a what?
 Candidates: mare (0.34474704110734494),stallion (0.022845063737288472),mustang (0.0165340298387572),kentucky derby (0.014273988037098898),arabian (0.013352283199361239)
 ",skate park,skatepark|skatepark|skatepark|skatepark|park|park|skate park|skate park|rink|rink
3548325,354832,What brand are the boys jeans?," teammate
Context: A man pulling chicken out of an oven

 Question: What hairstyle here is a party in the back and business in the front?
 Candidates: mullet (0.21514680108250542),crew cut (0.07696960938932093),pixie (0.0567194716270846),bang (0.015227284551061898),short (0.015002115895659545)
 ",levis,levi|levi|levi|levi|levi's|levi's|gap|gap|docker|docker
2954125,295412,What kind of boat is this man making?," horse
Context: A skater riding his skateboard in the night.
 Question: Why skates hobby or work?
 Candidates: hobby (0.12880691980316908),work (0.058359976145504984),recreational (0.03247849993406106),study (0.02666579539347964),distraction (0.021311625421689046)
 ",canoe,canoe|canoe|canoe|canoe|canoe|canoe|canoe|canoe|fish|fish
1763285,176328,What items are filling the shelves in the far left of this photo?," broccoli
Context: a small dog laying down on a chair
 Question: What other kind of house pet likes sleeping in the sun?
 Candidates: dog (0.9926880073432915),cat (0.9620792101074319),puppy (0.01104416804015536),animal (0.00433030531688947),bear (0.003232503012567919)
 ",book,book|book|book|book|book|book|book|book|book|book
3497765,349776,What do you think is going to happen next?," hat
Context: A person is doing a trick on a skate board.
 Question: Is the skateboarder a professional or amatuer?
 Candidates: amatuer (0.5072997836767221),professional (0.4271981844311156),amateur (0.18621794680230158),beginner (0.030180171773940105),college (0.026672925000030445)
 ",sleep,fight|fight|fight|fight|dog will bite cat|dog will bite cat|cat will attack dog|cat will attack dog|dog will bite cat tail|dog will bite cat tail
1392485,139248,What kind of activity is this person engaged in?," hilton
Context: A white plate topped with different type of breakfast food.
 Question: How do i prepare the eggs in this photo?
 Candidates: over easy (0.9106632446961753),fry (0.4783525275853678),fried (0.34813700078490245),hard boiled (0.06559728177431343),sunny side up (0.052753739927457306)
 ",talk,talk on phone|talk on phone|talk on phone|talk on phone|communicating|communicating|talk|talk|listen|listen
2496585,249658,What type of product is being advertised on the bus?," 10 minutes
Context: Two women walking side by side with baskets on their heads.
 Question: Which culture are these women a part of?
 Candidates: african (0.971861966225448),indian (0.586843626537397),hindu (0.07589218334848924),african american (0.06799359859045334),india (0.025821374199436253)
 ",movie,paint|paint|paint|paint|water|water|travel|travel|soda|soda
4260615,426061,How do you know the train is working?," 1 hour
Context: there is a large wooden platform bed in this room
 Question: Where can you buy a bed like this?
 Candidates: ikea (0.6841997498976328),walmart (0.5989533880916815),furniture store (0.5921062743113796),online (0.3344200003628816),store (0.19536350656230683)
 ",engine,smoke|smoke|smoke|smoke|smoke|smoke|move|move|you can see smoke come from enginr|you can see smoke come from enginr
747985,74798,What bird is this?," duck
Context: A group of people standing next to sails flying kites.
 Question: What type of day is it?
 Candidates: windy (0.9846053414603814),sunny (0.9451504933380105),day (0.04329607243170537),warm (0.039617343591170764),clear (0.03342438462333372)
 ",pelican,pelican|pelican|pelican|pelican|pelican|pelican|crane|crane|crane|crane
96995,9699,What will these do?," pig
Context: Three urinals are hanging from a marble tile wall
 Question: What is this room used for?
 Candidates: bathroom (0.5623573681000842),pee (0.4445247511503447),urine (0.24120480849119336),plumber (0.03184218894912423),bath (0.02916832523112361)
 ",land,fly|fly|fly|fly|fly|fly|fly|fly|transport people|transport people
2782225,278222,In what state was this photo taken?," 1
Context: A dog lying on the floor on some clothes and a remote 
 Question: What breed of dog is this?
 Candidates: rottweiler (0.8119323812428254),dog (0.7941464508190553),beagle (0.18788329139074916),chihuahua (0.04993846464631687),doberman (0.044872175859519595)
 ",california,oregon|oregon|oregon|oregon|no clue|no clue|new york|new york|washington|washington
5656705,565670,Which type of cotton is used for making this tie weared by the person?," checkered
Context: A large meal is served on a white plate.
 Question: What meal is this food for?
 Candidates: breakfast (0.9850928801165612),lunch (0.9825663716670822),dinner (0.8860466140174771),cooked (0.004076532860534006),vegetarian (0.003091413829900906)
 ",cotton,100% cotton|100% cotton|100% cotton|100% cotton|egyptian|egyptian|complex|complex|standard cotton|standard cotton
4265425,426542,What position does the batter play?," bus driver
Context: Two gentleman are observing the old school looking car. 
 Question: Can you guess the car model shown shown in this picture?
 Candidates: ford (0.930129932041438),harley (0.032728873334767795),antique (0.019753409122277167),model t (0.017826208113573598),1930 (0.015080572850167092)
 ",batter,outfield|outfield|outfield|outfield|bat|bat|3rd base|3rd base|home|home
1395,139,What is the company that designs the television?," giraffe
Context: A dog in the sidecar of a motor cycle rider and his lady friend
 Question: What are these vehicles called?
 Candidates: motorcycle (0.9910283647758167),honda (0.7982913742589703),tricycle (0.08528669610044415),sidecar (0.03204827923762138),bike (0.0252299739028682)
 ",sony,samsung|samsung|samsung|samsung|samsung|samsung|lg|lg|sony|sony
