question_id,image_id,question,prediction,prediction_clean,answer_list
4648575,464857,Can you guess the drink brand name shown in this picture?," olly
Context: Two female tennis players speaking to one another
 Question: What is the hairstyle of the blond called?
 Candidates: braid (0.8642482282734069),ponytail (0.7871548788752373),pony tail (0.7799941685723406)
 ",coke,jack daniels|jack daniels|jack daniels|jack daniels|coke|coke|budwieser|budwieser|franzia|franzia
539655,53965,What is in every drawer?," friend
Context: Light shining on an unmade bed with two pillows on it.
 Question: What is the name of the vertical object behind the pillows?
 Candidates: sunglasses (0.005752190518879347),fan (0.0045784517453244696),wall (0.0028581222196414594)
 ",flower,cloth|cloth|cloth|cloth|cloth|cloth|nothing|nothing|nothing|nothing
3359815,335981,What language is that sign in?," converse
Context: a jet flying thru the air with a sky background
 Question: What kind of jet is that?
 Candidates: fighter (0.9379873600543297),fighter jet (0.15373087971762756),military (0.019178025259088592)
 ",german,russian|russian|russian|russian|turkish|turkish|greek|greek|english|english
4133205,413320,What animal is this boat mimicing?," music
Context: there is a silver traffic light next to a white street sign
 Question: Which continent does the langue shown derive from?
 Candidates: asia (0.9878587162880271),asian (0.4136416351110038),chinese (0.016944951581256234)
 ",swan,duck|duck|duck|duck|duck|duck|goose|goose|swan|swan
4750535,475053,What is the name of the knot used on this tie?," infant
Context: A woman unpacks a picnic basket with her teddy bear.
 Question: What is the object in the woman's hand used for?
 Candidates: comfort (0.8355233170202327),kid (0.5102890731471866),play (0.03599144461953906)
 ",windsor,windsor|windsor|windsor|windsor|windsor|windsor|windsor|windsor|knot|knot
4175885,417588,What type of currency is mainly accepted by this item?," sirloin
Context: a busy street corner with lights going really fast 
 Question: Which item in this scene has something in common with a land mass in the carribean?
 Candidates: island (0.9951216734922508),triangle (0.9532479433617458),light (0.16830223251190496)
 ",american,coin|coin|coin|coin|coin|coin|coin|coin|coin|coin
1099075,109907,What climate would contain a lake like this?," feet
Context: Men dressed in blue and white play a tennis game with packed stands.
 Question: This type of tennis in teams is called what?
 Candidates: double (0.992975184710966),men (0.41612094619806106),queen (0.05758706772760938)
 ",warm,temperate|temperate|temperate|temperate|wind|wind|midwest|midwest|warm|warm
1184065,118406,How did this man get in the air?," oil
Context: A over-head image of people gathered in an open air restaurant.
 Question: Are these diners in doors or outdoors?
 Candidates: outdoor (0.974801921628627),outside (0.07372485489307427),indoor (0.024327258568689215)
 ",jumped,jumped|jumped|jumped|jumped|jumped|jumped|jumped|jumped|soccer|soccer
1552915,155291,How many teeth does this animal use to have?," duvet
Context: A sandwich and cucumbers sit on a plate.
 Question: What type of meat is in this meal?
 Candidates: pastrami (0.7574108068273891),roast beef (0.5832717990509212),beef (0.1294344024537959)
 ",16,26|26|26|26|0|0|12|12|20|20
3898695,389869,What birds are those?," fondant
Context: A menu on a brick wall inside of a restaurant.
 Question: What year was this resturaunt founded?
 Candidates: 1965 (0.25639777856654095),1839 (0.1489504991944226),1970 (0.13007875676743724)
 ",seagull,seagull|seagull|seagull|seagull|seagull|seagull|seagull|seagull|seagull|seagull
3707015,370701,What kinds of dogs are those?," skiis
Context: some baseball players are playing baseball on a field
 Question: Which team is playing?
 Candidates: chicago (0.7716654712341605),baseball (0.6580131482086833),cub (0.3570766098449759)
 ",mutt,chihuahua|chihuahua|chihuahua|chihuahua|chihuahua|chihuahua|chihuahua|chihuahua|chihauhaus|chihauhaus
1240185,124018,What types of buildings have these?," triumph
Context: A young man holding a tennis racquet on a tennis court.
 Question: What is it called when you have no points in this sport?
 Candidates: love (0.9550142950071138),foul (0.07649771255385626),home run (0.04298742708197581)
 ",clock tower,castle|castle|tower|tower|church|church|courthouse|courthouse|tower|tower
4281785,428178,What is the scientific name for this group of animals?," person
Context: A house boat is parked along side the river.
 Question: How old is this photo?
 Candidates: 50 years (0.6177564789200565),30 years (0.2764807636241944),40 years (0.27566736049260543)
 ",herd,zebra|zebra|zebra|zebra|equus quagga|equus quagga|equus quagga|equus quagga|horse|horse
3328525,332852,What kind of hat is the person in orange shorts wearing?," veggies
Context: Two vultures in silhouette on a barren tree.
 Question: What bird is this?
 Candidates: vulture (0.8466198043324032),crow (0.7028113678371074),turkey (0.04801301956928757)
 ",baseball cap,visor|visor|visor|visor|visor|visor|visor|visor|baseball cap|baseball cap
5462195,546219,What is the walls in this photo made from?," fake
Context: Kid skateboarding at a skate park with a brand new board.
 Question: What is the name of a popular skateboarding trick?
 Candidates: ollie (0.6295093515806726),kick flip (0.39785732327475326),kickflip (0.3587823906419737)
 ",rock,rock|rock|rock|rock|rock|rock|stone|stone|stone|stone
5020015,502001,What animal is the woman's shirt replicating the pelt?," 16
Context: A white toilet sitting next to a bath tub.
 Question: What should be done after excreting in this room?
 Candidates: flush (0.5344013087364495),wash hand (0.21204928404983117),clean (0.059129806077980136)
 ",lion,leopard|leopard|leopard|leopard|zebra|zebra|zebra|zebra|cheetah|cheetah
802195,80219,What is the purpose of the red rag?," seed
Context: He has to drop the bat before he starts his run to first base.
 Question: When was the last time this team won a national title?
 Candidates: 1970 (0.11815583606469852),1800s (0.09877129414455697),1839 (0.09247196336648467)
 ",wash hand,clean|clean|clean|clean|wipe up mess|wipe up mess|wash dish|wash dish|dry dish|dry dish
71085,7108,What is this animal known for?," purse
Context: A body of water surrounded by land, mountains and a few horses.  
 Question: Is this the mountains or desert?
 Candidates: mountain (0.9845204098369846),island (0.001169655097588687),white (0.0009301512299616779)
 ",ivory,trunk|trunk|trunk|trunk|peanut|peanut|circus|circus|ivory|ivory
1631185,163118,What other professional sport is famous for requiring leaps such as that seen here?," egg benedict
Context: A beautiful woman standing on a tennis court with a tennis racket.
 Question: What material makes up this court's surface?
 Candidates: asphalt (0.9180421187033693),concrete (0.6213858217453821),stone (0.4413131611268035)
 ",volleyball,basketball|basketball|basketball|basketball|basketball|basketball|basketball|basketball|basketball|basketball
5018985,501898,What grip does this woman have on this tennis racket?," center
Context: A woman in a headscarf standing in front of a fruit stand.
 Question: Where would you find a stand such as the one in the picture?
 Candidates: market (0.9759978734311353),farmer market (0.7395736666718459),grocery (0.062205186014353715)
 ",forehand,tight|tight|tight|tight|forehand|forehand|right|right|strong grip|strong grip
4854065,485406,What type of american currency would you stick in the machine?," light
Context: A yellow fire hydrant next to a curb that reads ""no parking"".
 Question: Why can't one park here?
 Candidates: illegal (0.3116793406263274),hydrant (0.2626546749066773),ticket (0.01105211322968171)
 ",quarter,quarter|quarter|quarter|quarter|quarter coin|quarter coin|quarter|quarter|quater|quater
5287315,528731,Who uses this device?," bluetooth
Context: A white kitchen with a long marble counter.
 Question: What brand of paper towels do they own?
 Candidates: dawn (0.009176543897013825),walmart (0.007187082064603505),white (0.0051114202485045375)
 ",fireman,firemen|firemen|firemen|firemen|dog|dog|fireman|fireman|firefighter|firefighter
3975875,397587,What material is the jacket made from?," cupcake
Context: A cat sitting on top of a white counter next to a sink.
 Question: Name the type of ceramic used to make this toilet in this picture?
 Candidates: porcelain (0.9779687838451729),bathroom (0.7814474071680966),ceramic (0.1082952540607769)
 ",denim,denim|denim|denim|denim|denim|denim|jean|jean|leather|leather
570865,57086,What year was this sport invented?," 20 pounds
Context: A young boy inside a car looking at a zebra.
 Question: Where is the picture taken from?
 Candidates: car (0.9693924162247642),vehicle (0.03531273034880983),window (0.02872044329648239)
 ",1839,1880|1880|1880|1880|1920|1920|1875|1875|1839|1839
1644975,164497,Where in the world do these types of animals live?," bird
Context: A living area with a television, coffee table, couch and other items.
 Question: What type of lighting is on the ceiling?
 Candidates: track (0.9297859659969345),overhead (0.17767018442428736),recessed (0.04249741819253672)
 ",america,north america|north america|north america|north america|north america|north america|south dakota|south dakota|unit state|unit state
2972695,297269,What does the plugged in item do?," court
Context: A couple of pelicans at the beach during the day.
 Question: What type of water is this?
 Candidates: ocean (0.9763530611151767),salt (0.9566915319204978),river (0.47907155873258866)
 ",microwave,heat|heat|heat|heat|to warm food|to warm food|heat food|heat food|microwave|microwave
3050505,305050,The man wearing a hat what is the name of that hat?," salad
Context: The couple is posing in the snow with a surfboard, dressed in their bathing suits with Santa hats and weather boots.
 Question: Where did this sport originate?
 Candidates: hawaii (0.9678024890379879),california (0.8096316090755682),usa (0.7132159447216811)
 ",cowboy,cowboy hat|cowboy hat|cowboy hat|cowboy hat|cowboy hat|cowboy hat|cowboy|cowboy|stetson|stetson
3921745,392174,What type of watch is this?," koala
Context: A fawn colored cat laying on several pairs of shoes.
 Question: How long does this breed of animal live?
 Candidates: 15 years (0.6079819453365094),10 years (0.5427058661382749),20 years (0.5367212877517868)
 ",rolex,rolex|rolex|rolex|rolex|rolex|rolex|versachie|versachie|westhoff|westhoff
3859185,385918,How long has ultimate frisbee been an official sport?," umbrella
Context: Dark train on tracks in old photograph in daytime.
 Question: Who is driving the train?
 Candidates: conductor (0.9991417645244481),engineer (0.10396566539819126),man (0.02188162915198311)
 ",50 years,1968|1968|1968|1968|1 decade|1 decade|year|year|since 1968|since 1968
1398715,139871,Can you guess the aircraft model shown in this picture?," tulip
Context: A woman standing near a large display in a mall, with large teddy bears on it.
 Question: What kind of bear is this?
 Candidates: teddy (0.9643940067398775),teddy bear (0.7974300525557575),stuffed (0.6211777764894747)
 ",jet,cessna|cessna|cessna|cessna|g flyer|g flyer|g 5|g 5|northrop t 38 falcon|northrop t 38 falcon
1083155,108315,What type of dog is pictured?," canadian pacific
Context: two dogs and a cat la down on a bed together 
 Question: How would you groom these animals?
 Candidates: brush (0.9817285724574336),shear (0.0277256686499291),cat (0.01980409781992359)
 ",beagle,dalmation|dalmation|dalmation|dalmation|terrier|terrier|mix breed|mix breed|australian sheppard|australian sheppard
