question_id,image_id,question,prediction,prediction_clean,answer_list
1812965,181296,Why does this person have protective clothing on?," $2.75
Context: a close up of a plate of food with broccoli
 Question: Would this dish be served at mcdonald's or someplace fancier?
 ",safety,safety|safety|safety|safety|safety|safety|prevent energy|prevent energy|to protect himself|to protect himself
3524785,352478,These are something who don't eat without a fight?," 1 dollar
Context: a Ryan Air plan is in flight 
 Question: Where is this airplane's parent airline based?
 ",cats,kid|kid|kid|kid|broccoli|broccoli|vegetable|vegetable|popeye|popeye
3965435,396543,Name the family or bread to which this dog belongs to?," wine glass
Context: A room with a TV, white door, chair, window with blind and other items
 Question: What is the floor cleaned with?
 ",terrier,boston terrier|boston terrier|boston terrier|boston terrier|boxer|boxer|boxer|boxer|pug|pug
2513795,251379,What is the purpose of this machine?," pine tree
Context: A man standing behind a few bottles of wine.
 Question: What is around the man?
 ",park,park|park|park|park|payment for park|payment for park|time your park|time your park|pay toll|pay toll
1653365,165336,This type of animal has a famously long what?," moo
Context: Baseball player in the process of getting a base hit.
 Question: Is this a strike or hit?
 ",neck,neck|neck|neck|neck|neck|neck|neck|neck|neck|neck
1964625,196462,What type of bread is pictured in this dish?," 20 years
Context: A cake shaped like a computer and a cup of coffee
 Question: What materials were used to make the fake mouse and keyboard?
 ",wheat,wheat|wheat|wheat|wheat|wheat|wheat|rye|rye|toast|toast
4178045,417804,What kind of devices use these?," striped
Context: A brown dog is looking at the camera.
 Question: Why to the eyes glow in the camera?
 ",computer,computer|computer|computer|computer|computer|computer|computer|computer|mouse|mouse
2414535,241453,What century is this?," spoon
Context: A bunch of food behind a glass case
 Question: What kind of food does this shop sell?
 ",1900,19th|19th|19th|19th|18th|18th|19|19|20th|20th
2182245,218224,When was this airline founded?," stable
Context: A man riding a skateboard down a street.
 Question: Is it warm or cold?
 ",1968,1996|1996|1996|1996|ninety|ninety|february 29 1996|february 29 1996|1990|1990
2706725,270672,What type of event are these people attending?," 15 feet
Context: The cat is looking in to the window. 
 Question: How often does this animal need flea treatment?
 ",food festival,festival|festival|festival|festival|food|food|food fesrival|food fesrival|fair|fair
3122785,312278,Where can i but nice looking suitcases like in this photo?," apple
Context: Closeup of a box of food displaying noodles and broccoli.
 Question: Where can you find these at the grocery store?
 ",target,kohl|kohl|kohl|kohl|you can find these in vintage store|you can find these in vintage store|internet|internet|amazon|amazon
4634065,463406,What make and model is the white car?," scratch post
Context: Six wooly sheep painted with small blue letters. 
 Question: Why are these sheep marked?
 ",toyota,honda accord|honda accord|honda accord|honda accord|toyota camry|toyota camry|toyota carola|toyota carola|ford sedan|ford sedan
5135555,513555,What water activity is occuring here?," wine bottle
Context: A long, yellow train travels over a bridge.
 Question: Which type of bridge is this?
 ",sail,sail|sail|sail|sail|sail|sail|boat|boat|boat|boat
1559125,155912,What is the kid playing with?," 1769
Context: a young boy hitting a tennis ball with a racket
 Question: What type of tennis shot is this?
 ",kite,kite|kite|kite|kite|kite|kite|kite|kite|kite|kite
1362505,136250,What type of pattern is on the animals fur?," field
Context: a boy doing a trick on his skateboard while listening to his headphones
 Question: Is this difficult or easy?
 ",striped,stripe|stripe|stripe|stripe|striped|striped|striped|striped|checkered|checkered
1499095,149909,What did the animal just finishing doing?," heater
Context: A fruit stand artfully displaying bananas, melons, pineapples and other colorful fruit.
 Question: What type of market do most people call this?
 ",eat,catch fish|catch fish|catch fish|catch fish|hunt|hunt|fish|fish|catch food|catch food
5130985,513098,What formation are the planes flying in?," rented
Context: Two women lead horses out of their pens for some exercise.
 Question: What type of horse is in the image?
 ",diamond,straight|straight|straight|straight|flypast|flypast|miss man|miss man|fly v|fly v
2994095,299409,What will not happen after this?," boat
Context: People are flying and watching many different colored kites.
 Question: When were these first created?
 ",end road work,road work|road work|road work|road work|road work|road work|traffic jam|traffic jam|roadwork|roadwork
3434245,343424,What plant is shown in the art on the wall?," artwork
Context: Plates sitting on a table with food and spoons on them. 
 Question: What utensils are in the picture?
 ",cactus,cactus|cactus|cactus|cactus|cactus|cactus|cactus|cactus|rose|rose
4499815,449981,What kind of soil is this?," potter
Context: A table with a pan of pizza sitting next to a tablet PC.
 Question: What was the use of the device beside the food?
 ",dirt,red soil|red soil|red soil|red soil|healthy|healthy|teracotta|teracotta|clay|clay
1128185,112818,How many calories per slice does this food contain?," hawk
Context: This is a cut up potato on a cutting board with a knife on top of it.
 Question: A knife that has a blade like this one is called a what kind of knife?
 ",300,239|239|239|239|300|300|350|350|800|800
1610475,161047,What kind of beverage could one make with the item on top of the stove?," screen
Context: the man is looking across the street, while the yellow pipes run bellow him. 
 Question: How tall are the orange markers in the roadway?
 ",coffee,tea|tea|tea|tea|tea|tea|tea|tea|tea|tea
4226225,422622,What condition are these athletes trying to prevent with their clothing?," helicopter
Context: A stylized photo of a man in front of a refrigerator preparing to drink.
 Question: What is the most popular brand of the appliance shown?
 ",cold,hypothermia|hypothermia|hypothermia|hypothermia|hypothermia|hypothermia|blizzard|blizzard|wet|wet
3118465,311846,What is the material used to make the flowers on these cakes?," granny smith
Context: a black dog is laying on a bed
 Question: What do you call the wall covering abve this bed?
 ",fondant,fondant|fondant|fondant|fondant|fondant|fondant|fondant|fondant|ice|ice
4242085,424208,What brand is the tv?," rain
Context: A couple paddling a boat on a small lake next to a park.
 Question: Where was this picture taken?
 ",samsung,toshiba|toshiba|toshiba|toshiba|toshiba|toshiba|sony|sony|vizio|vizio
2444875,244487,To which airline does this plane belong?," mullet
Context: Beautiful woman plays tennis with a large crowd in the background.
 Question: Who gets paid the most this year playing this sport?
 ",ana,ana|ana|ana|ana|ana|ana|ana|ana|delta|delta
2517415,251741,What breed is the horse?," 1
Context: A naked child holding a frisbee while wading at the edge of the ocean
 Question: Why is the child naked?
 ",quarter horse,bay|bay|bay|bay|thoroughbred|thoroughbred|appaloosa|appaloosa|mustang|mustang
4497085,449708,What is this space used for?," tennis ball
Context: A boy standing in front of a TV, playing a Wii sports game.
 Question: What is this person doing?
 ",work,work|work|work|work|computer|computer|office work|office work|work|work
1340015,134001,What service does this store sell?," right
Context: Two subway trains that are stopped at the same station. 
 Question: Are these trains in operation right now or are they shut down for the night?
 ",clothes,cloth|cloth|cloth|cloth|cloth|cloth|cloth|cloth|hard to see|hard to see
1153005,115300,Why can you not cross the barrier?," tennis elbow
Context: A fire hydrant juts from a crumbling road.
 Question: What type of tree is this?
 ",danger,danger|danger|danger|danger|gate|gate|safety|safety|there is animal on other side|there is animal on other side
1995165,199516,What country is this is?," writer
Context: Women on the tennis court as team members
 Question: Is this woman a tennis expert or tennis beginner?
 ",mexico,mexico|mexico|mexico|mexico|america|america|usa|usa|switzerland|switzerland
5651985,565198,Is this a boy or girl?," surf board
Context: There is a pepperoni pizza inside of a blue pan.
 Question: What cuisine is this?
 ",girl,boy|boy|boy|boy|boy|boy|boy|boy|girl|girl
4987585,498758,Which brand of bike is rided by the person in the photo?," blind
Context: Man skateboarding on a brick floor near a metal rail.
 Question: How many people are seriously injured from this activity a year?
 ",honda,suzuki|suzuki|suzuki|suzuki|yamaha|yamaha|ducati|ducati|motorcycle|motorcycle
5643175,564317,What language is spoken in this place?," coke
Context: A girl drawing in a book with a donut sitting right in front of her.
 Question: What type of donut can been seen in this image?
 ",chinese,english|english|english|english|english|english|english|english|french|french
4490735,449073,What style of oranges are in the stack?," birthday
Context: A black and white cat sitting on a suitcase.
 Question: What materials are the suitcase made out of?
 ",navel,navel|navel|navel|navel|tangerine|tangerine|regular orange|regular orange|mandarin|mandarin
1525435,152543,Which part of the country would you find such?," plaid
Context: a skater with long hair and a green shirt is in the air
 Question: What is he jumping off of?
 ",california,coast|coast|coast|coast|west|west|shore|shore|west coast|west coast
5521885,552188,Is he catching or throwing?," 100 lbs
Context: Big white dog sitting on the top of a couch. 
 Question: What food do these animals eat?
 ",throw,throw|throw|throw|throw|throw|throw|throw|throw|throw|throw
