question_id,image_id,question,prediction,prediction_clean,answer_list
3058005,305800,What are these people celebrating?," anniversary
Context: A woman sitting on a chair next to a man.
 Question: What are these two individuals celebrating?
 Candidates: birthday (0.9052456362926139),anniversary (0.7480442085059061),wed (0.2668302908403591),marriage (0.0913243342968215),graduation (0.03623489826264242)
 ",anniversary,wine taste|wine taste|wine taste|wine taste|wine|wine|wed|wed|new year|new year
1121105,112110,What is the lighting in this space?," dark
Context: Man on a cobblestone area, doing a wheelie on his bike.
 Question: What type of lighting was usued for this picture?
 Candidates: lamp (0.9214031961832653),overhead (0.2913175770195963),bright (0.23339519112411078),dim (0.2149659724082043),flash (0.12917680833810813)
 ",dark,street lamp|street lamp|street lamp|street lamp|ground light|ground light|low|low|dark|dark
1063305,106330,Where can i buy a bear similar to this one?," store
Context: 2 zebra patterned suitcases and a red suitcase
 Question: Where can you buy these luggages?
 Candidates: walmart (0.7555264779725105),store (0.6717844536926987),target (0.2430915958043667),online (0.1336964367475312),ikea (0.11144304540639034)
 ",store,toy store|toy store|toy store|toy store|target|target|gundt|gundt|walmart|walmart
4029315,402931,What were they doing?," snowboard
Context: a person is ready to get back on the snowboard
 Question: What sport activity is the man in the image doing?
 Candidates: snowboard (0.7737109617150456),sled (0.5657736859902753),snowboarder (0.4356222724653877),frisbee (0.02039407804225205),board (0.010991187025809573)
 ",snowboard,sled|sled|sled|sled|sled|sled|snowboard|snowboard|ski|ski
1006245,100624,What device is the woman talking into?," cell phone
Context: A man talking on a phone while standing on a corner.
 Question: What is the man in this picture using to communicate?
 Candidates: cell phone (0.9654047786235993),cellphone (0.6026505739859216),phone (0.08307729082030162),smartphone (0.0025059519218479354),mobile (0.002290880136006457)
 ",cell phone,cell phone|cell phone|cell phone|cell phone|cell phone|cell phone|cell|cell|cellphone|cellphone
1082445,108244,To what profession is the hat depicted frequently linked?," pirate
Context: A group of people standing on top of afield.
 Question: Why kind of ship is depicted?
 Candidates: pirate (0.997215293174835),0 (0.5575161134619823),sailboat (0.5166350874935082),ship (0.025825272751283178),kite (0.006178087687035527)
 ",pirate,pirate|pirate|pirate|pirate|pirate|pirate|pirate|pirate|piracy|piracy
5087315,508731,Is this type of animal more closer to the character babar or the character snoopy?," dumbo
Context: A baby elephant is surrounded by older herd members.
 Question: What was the elephant's name in tarzan?
 Candidates: dumbo (0.3370084414095515),calf (0.05083037058994492),tantor (0.042801188642434033),unknown (0.015052099237886663),hindi (0.010027879997903966)
 ",dumbo,babar|babar|babar|babar|babar|babar|babar|babar|barbar|barbar
166065,16606,What can this be used for?," computer
Context: A computer desk that has nothing but a computer on it.
 Question: What is this used for?
 Candidates: computer (0.7414155868959462),compute (0.6027005287613842),work (0.5495919426132793),type (0.3475866737510962),internet (0.3335433862581407)
 ",work,mousepad|mousepad|mousepad|mousepad|computer|computer|point and click|point and click|interact with computer|interact with computer
603635,60363,What is the purpose of the white circle?," tell time
Context: A large clock mounted to the side of a wall.
 Question: What is the round object used for?
 Candidates: tell time (0.991332339599461),time (0.786738333549247),to tell time (0.011570243985252962),clock (0.007982902779805488),watch (0.007061029777350561)
 ",tell time,time tell|time tell|time tell|time tell|clock tell time|clock tell time|tell time|tell time|clock|clock
3160075,316007,What popular term is given for what the person in the background is doing?," snowboard
Context: A person standing on a snow covered hill next to a snowboard.
 Question: What is this woman about to do?
 Candidates: snowboard (0.9950817968298271),ski (0.008218752403666246),skateboard (0.0041155189533594585),skate (0.003713773268165937),land (0.003636415180359796)
 ",snowboard,photo bomb|photo bomb|photo bomb|photo bomb|photo bomb|photo bomb|photobombing|photobombing|photobomb|photobomb
860015,86001,In this game a poorly hit ball has what in common with a chicken?," home run
Context: People are gathered in a baseball stadium to watch a game. 
 Question: What is it called when a player hits a ball over the wall in this sport?
 Candidates: home run (0.9075718254913117),homerun (0.7508371231194864),foul (0.21854569106041616),court (0.14503932100755326),out (0.0666932663839723)
 ",run,foul|foul|foul|foul|foul|foul|name|name|baseball|baseball
3680805,368080,Where in the world is this located?," san francisco
Context: A large manufacturing facility next to a field with animals on it.
 Question: Where is this?
 Candidates: florida (0.7288929069436849),london (0.5072521473033936),new york (0.26399565767485145),pennsylvania (0.15747818964171445),city (0.09363602854166815)
 ",seattle,seattle|seattle|seattle|seattle|san francisco|san francisco|seattle usa|seattle usa|boston massachusetts|boston massachusetts
4196245,419624,How fast do these trains go?," very fast
Context: A train is about to take off from its station.
 Question: How fast does this vehicle go?
 Candidates: 100 mph (0.7635530714653579),80 mph (0.6499742556340552),200 mph (0.4568924726035922),120 mph (0.38924288232700055),300 mph (0.22273315768948163)
 ",very fast,50 mph|50 mph|50 mph|50 mph|140mph|140mph|80 mph|80 mph|100 mph|100 mph
3239255,323925,What vegetables are shown?," broccoli
Context: Strange electronic devices and a plate of fruit and food on top of a table.
 Question: What kind of fruit vegetable is on the table?
 Candidates: tomato (0.9957979955882965),pepper (0.501324024681945),red pepper (0.01759832094797311),olive (0.01052453663491277),carrot (0.0056757365140592386)
 ",broccoli,tomato|tomato|tomato|tomato|broccoli|broccoli|bento|bento|tomato carrot lettuce|tomato carrot lettuce
3719455,371945,In what year was this mode of transportation created?," 1965
Context: A man riding an orange mini bike on top of a grass field.
 Question: What year was this model of motorcycle introduced?
 Candidates: 2000 (0.13534710620797094),1950 (0.10878760099802015),1970 (0.09944668143337505),1990 (0.07996017492921921),2010 (0.0545991043447684)
 ",1839,1804|1804|1804|1804|1800|1800|1967|1967|1960|1960
3078475,307847,What is the light indicating oncoming traffic should be doing?," yield
Context: Cars speed by as pedestrians foolishly stand in the middle of the road.
 Question: What happens when the lights turn 'red'?
 Candidates: stop (0.9751719673495389),go (0.7779363586413637),brake (0.13898957287877764),slow down (0.008232079274643532),stopped (0.004433561038733732)
 ",stop,stop|stop|stop|stop|stop|stop|stop|stop|stop|stop
2968865,296886,The human rider on the horses are called what?," horseback rider
Context: A jockey is standing hunched over to ride the horse.
 Question: What is this man usually called for this type of race?
 Candidates: jockey (0.9972031734519675),horse race (0.05555264166021367),stallion (0.007722091807350007),derby (0.005061959996874609),kentucky derby (0.0049693040356041576)
 ",jockey,jockey|jockey|jockey|jockey|jockey|jockey|jockey|jockey|jocky|jocky
1652255,165225,What kind of building is this?," school
Context: People sitting at tables in a cafeteria eating food.
 Question: What is this type of room called?
 Candidates: cafeteria (0.6938427449520012),office (0.4664109956096807),dine room (0.34314714152873316),dine (0.09164414652593798),cafe (0.05271316379868622)
 ",school,hall|hall|hall|hall|school|school|church|church|university|university
4952885,495288,What do you call the pattern on this tie?," plaid
Context: Four cats on a bed with their owner.
 Question: What type of pattern are the cats on top of?
 Candidates: plaid (0.9774616356595401),checkered (0.8731301127224442),square (0.02875743833178315),checkerboard (0.014258873361148852),blanket (0.01324194863746175)
 ",plaid,plaid|plaid|plaid|plaid|plaid|plaid|plaid|plaid|plaid|plaid
2934745,293474,What are these items usually used by?," fire service
Context: Green and yellow fire hydrant with orange and white barrels next to it.
 Question: What first responder would use this device?
 Candidates: firefighter (0.9403504493242459),fireman (0.9398332101077524),firefight (0.11777920530534723),firemen (0.07397345103866161),fire hydrant (0.045359827504247476)
 ",fireman,firemen|firemen|firemen|firemen|firemen|firemen|firemen|firemen|firefight|firefight
2651255,265125,Where do you have weather like this?," mexico
Context: Workers standing in front of the the fuselage of an airplane.
 Question: Where is this plane heading next?
 Candidates: europe (0.19288014978216061),spain (0.17523007065933954),las vegas (0.08968861421495121),united state (0.08759176907421372),south america (0.08366451902614142)
 ",rain,everywhere|everywhere|everywhere|everywhere|seattle|seattle|seattle|seattle|new york|new york
380315,38031,What is needed to use this transportation?," tow
Context: A red truck with a ramp slanting down in the back.
 Question: What is this type truck used for that has a bed that lifts?
 Candidates: tow (0.9094142874451895),truck (0.6708738674257602),semi (0.51101028226449),pickup (0.03127770109569792),construction (0.02219479128162565)
 ",car,driver|driver|key|key|gasoline|gasoline|gas|gas|key|key
4227295,422729,Can you name the place where this horse is seen?," ranch
Context: Three horses standing in a field by a water hole.
 Question: Name the place shown in this picture?
 Candidates: ranch (0.9645134154056415),farm (0.865222900974197),field (0.6667080181853005),pasture (0.030776424036495473),pennsylvania (0.014409730272968824)
 ",farm,stable|stable|stable|stable|farm|farm|horse stable|horse stable|paddock|paddock
5782035,578203,Are these fruits or vegetables?," fruit
Context: Fruits and vegetables are laid out on a mat
 Question: What food group do these foods belong to?
 Candidates: fruit (0.9258706724276775),vegetable (0.02733407550279939),produce (0.02188349176270643),citrus (0.013141248643243968),protein (0.006274372502554831)
 ",fruit,fruit|fruit|fruit|fruit|fruit|fruit|fruit|fruit|vegetable|vegetable
1267015,126701,What type of tree is this?," eucalyptus
Context: THERE IS A HORSE THAT IS UNDER A TREE 
 Question: What type of trees are in this picture?
 Candidates: oak (0.8747673843436581),maple (0.5824391919272165),deciduous (0.2093414783563935),birch (0.19752592311272002),elm (0.086293732529549)
 ",willow,willow|willow|willow|willow|willow|willow|willow|willow|willow|willow
586475,58647,What animal tries to attack persons doing this activity?," shark
Context: A young man ridding a small wave on his surfboard.
 Question: What animal might attack while surfing?
 Candidates: shark (0.9974631059286753),dolphin (0.05087810580446249),wolf (0.011147051213955933),drown (0.011100452786986074),mouse (0.009277751572629342)
 ",shark,shark|shark|shark|shark|shark|shark|shark|shark|shark|shark
4767705,476770,What team does this man play for?," cub
Context: A baseball player running to catch a ground ball
 Question: Which team has one the most championships of the sport being played here?
 Candidates: dodger (0.45337496641949004),yankees (0.40663126101171004),met (0.16923606567932548),red sox (0.10941308025024422),cub (0.08529049051964373)
 ",red sox,cub|cub|cub|cub|red sox|red sox|away team|away team|angel|angel
