question_id,image_id,question,prediction,prediction_clean,answer_list
3719455,371945,In what year was this mode of transportation created?," 1889
 Context: a train on a train track near a train station
 Question: In what year was this mode of transportation created?
 Candidates: 1950 (0.18620998023614765),1903 (0.1345792816465239),1804 (0.09745643688208441)
 ",1903,1804|1804|1804|1804|1800|1800|1967|1967|1960|1960
3078475,307847,What is the light indicating oncoming traffic should be doing?," normal
 Context: a green train traveling down train tracks next to a traffic light.
 Question: What is the light indicating oncoming traffic should be doing?
 Candidates: stop (0.9771523228882028),yield (0.5374693134162774),slow down (0.42023546835941794)
 ",yield,stop|stop|stop|stop|stop|stop|stop|stop|stop|stop
2968865,296886,The human rider on the horses are called what?," paw
 Context: a group of people watching a horse race.
 Question: The human rider on the horses are called what?
 Candidates: jockey (0.998214636702339),man (0.03018749292522775),saddle (0.026856809466615304)
 ",jockey,jockey|jockey|jockey|jockey|jockey|jockey|jockey|jockey|jocky|jocky
1652255,165225,What kind of building is this?," apartment
 Context: a group of people sitting in a room with a projection screen.
 Question: What kind of building is this?
 Candidates: school (0.6023829227081887),classroom (0.44003764085988417),office (0.056280169155949425)
 ",apartment,hall|hall|hall|hall|school|school|church|church|university|university
4952885,495288,What do you call the pattern on this tie?," saddle
 Context: a close up of a person wearing a tie with a cross on it
 Question: What do you call the pattern on this tie?
 Candidates: plaid (0.9983732271262669),checkered (0.40105144408297627),checkerboard (0.010940577834397421)
 ",plaid,plaid|plaid|plaid|plaid|plaid|plaid|plaid|plaid|plaid|plaid
2934745,293474,What are these items usually used by?," toilet seat
 Context: a yellow and black fire hydrant sitting on the side of a road.
 Question: What are these items usually used by?
 Candidates: firefight (0.46304278837580043),firefighter (0.4134140843097932),fireman (0.39714272705495496)
 ",firefighter,firemen|firemen|firemen|firemen|firemen|firemen|firemen|firemen|firefight|firefight
2651255,265125,Where do you have weather like this?," snowy
 Context: a woman is putting an umbrella in the back of a car.
 Question: Where do you have weather like this?
 Candidates: rain (0.1672544629554242),outside (0.08985553516836796),home (0.06324265411441761)
 ",outside,everywhere|everywhere|everywhere|everywhere|seattle|seattle|seattle|seattle|new york|new york
380315,38031,What is needed to use this transportation?," license
 Context: a woman walking a dog in a parking lot.
 Question: What is needed to use this transportation?
 Candidates: tow (0.11728384931797607),car (0.0796522132679382),helmet (0.03458107427553208)
 ",license,driver|driver|key|key|gasoline|gasoline|gas|gas|key|key
4227295,422729,Can you name the place where this horse is seen?," meadow
 Context: a brown and white horse standing next to a metal fence.
 Question: Can you name the place where this horse is seen?
 Candidates: farm (0.6071151080593916),stable (0.47262419883402423),barn (0.3261885282744721)
 ",farm,stable|stable|stable|stable|farm|farm|horse stable|horse stable|paddock|paddock
5782035,578203,Are these fruits or vegetables?," fruit
 Context: a bowl of fruit with apples, pears and oranges.
 Question: Are these fruits or vegetables?
 Candidates: fruit (0.9064452003334558),both (0.014104572737353651),veggies (0.007342941200231295)
 ",fruit,fruit|fruit|fruit|fruit|fruit|fruit|fruit|fruit|vegetable|vegetable
1267015,126701,What type of tree is this?," fir
 Context: a bench on a sidewalk near a body of water
 Question: What type of tree is this?
 Candidates: willow (0.6744590236896933),pine (0.03425770755517554),birch (0.020169014665989048)
 ",willow,willow|willow|willow|willow|willow|willow|willow|willow|willow|willow
586475,58647,What animal tries to attack persons doing this activity?," toxoplasmosis
 Context: a man riding a wave on top of a surfboard.
 Question: What animal tries to attack persons doing this activity?
 Candidates: shark (0.9982760178227191),dolphin (0.05122727616638057),drown (0.015286682034674781)
 ",shark,shark|shark|shark|shark|shark|shark|shark|shark|shark|shark
4767705,476770,What team does this man play for?," pirate
 Context: a group of men on a field playing baseball.
 Question: What team does this man play for?
 Candidates: red sox (0.3578650898448746),yankees (0.29531771888099945),dodger (0.19750581875618656)
 ",dodger,cub|cub|cub|cub|red sox|red sox|away team|away team|angel|angel
3548295,354829,Why did he leave his car next to a fire hydrant?," broken
 Context: a white car parked in front of a fire hydrant.
 Question: Why did he leave his car next to a fire hydrant?
 Candidates: broken (0.34534692867450184),rain (0.1209125712662677),trash (0.03550374179326148)
 ",rain,negligence|negligence|rain|rain|park|park|quick stop|quick stop|parked|parked
5692895,569289,Even without bacon or sausage why would we think this person has plenty of protein on their plate?," carrot
 Context: a plate of eggs and beans with a knife and fork.
 Question: Even without bacon or sausage why would we think this person has plenty of protein on their plate?
 Candidates: egg (0.8506194913884217),meat (0.1027770919423898),breakfast (0.0877853249651935)
 ",egg,bean|bean|bean|bean|bean|bean|egg|egg|egg|egg
229695,22969,What mammal do you see?," luggage
 Context: two giraffes standing in a fenced in area.
 Question: What mammal do you see?
 Candidates: giraffe (0.9830113141195636),zebra (0.005702183247868874),herbivore (0.0006806860207207933)
 ",giraffe,giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|girraffe|girraffe
4007195,400719,Who had used one of these floating objects in a famous experiment on electricity?," benjamin franklin
 Context: a crowd of people flying kites in a park.
 Question: Who had used one of these floating objects in a famous experiment on electricity?
 Candidates: benjamin franklin (0.841996686700354),ben franklin (0.5269342895170744),people (0.20774789037823085)
 ",benjamin franklin,benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|franklin|franklin|edison|edison|ben franklin|ben franklin
2454815,245481,How do we know there may be a railroad nearby?," steam engine
 Context: a street sign on a pole on a city street
 Question: How do we know there may be a railroad nearby?
 Candidates: sign (0.24560603826003685),railroad (0.031500594995588424),train (0.016375820532523986)
 ",sign,sign|sign|sign|sign|sign|sign|sign|sign|sign|sign
4930225,493022,What type of exercise might she be doing?," selfie
 Context: a woman in a hat is in the water
 Question: What type of exercise might she be doing?
 Candidates: surf (0.9938765890165223),swim (0.5887600753027176),surf board (0.0748298214430317)
 ",swim,swim|swim|swim|swim|swim|swim|swim|swim|water areobics|water areobics
1168455,116845,What is the nutrition value of the fruits?," high
 Context: a wooden table topped with baskets of fruit and vegetables.
 Question: What is the nutrition value of the fruits?
 Candidates: high (0.7520438296475688),good (0.35402291189344376),fiber (0.29759042127907753)
 ",high,vitamin|vitamin|vitamin|vitamin|organic|organic|vitamin and miner|vitamin and miner|34|34
6615,661,What condiments would be good on this sandwhich?," grill
 Context: a sandwich sitting on top of a bun on top of a table.
 Question: What condiments would be good on this sandwhich?
 Candidates: ketchup (0.2160128267394463),onion (0.18114785161475697),mustard (0.13302738829235353)
 ",ketchup,ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|mustard|mustard|mayonnaise|mayonnaise
3652775,365277,How expensive is this entree?," raw
 Context: a plate of food with shrimp, fries, and ketchup.
 Question: How expensive is this entree?
 Candidates: very (0.17660720935384422),not very (0.04349769634466393),medium (0.009706106623677428)
 ",very,very expensive|very expensive|very expensive|very expensive|$20|$20|20|20|very|very
3678915,367891,What brand of device is the boy using?," trombone
 Context: a little boy sitting on a couch with a laptop.
 Question: What brand of device is the boy using?
 Candidates: apple (0.10197049051079039),dell (0.0402235538423331),ibm (0.03783826966780209)
 ",apple,leapfrog|leapfrog|leapfrog|leapfrog|leapfrog|leapfrog|laptop|laptop|playskool|playskool
5153035,515303,What breed of the horse is shown in the image?," clydesdale
 Context: a white horse pulling a wagon with people on it.
 Question: What breed of the horse is shown in the image?
 Candidates: clydesdale (0.4747889489047675),stallion (0.3894389490200114),thoroughbred (0.0830013703929806)
 ",clydesdale,arabian|arabian|arabian|arabian|shorthair|shorthair|andalusian|andalusian|quarter horse|quarter horse
679665,67966,What topping is on this pizza?," pepperoni
 Context: a little girl sitting in front of a large pepperoni pizza.
 Question: What topping is on this pizza?
 Candidates: pepperoni (0.9991288356709233),tomato (0.020187912463729522),meat (0.002946965354925541)
 ",pepperoni,pepperoni|pepperoni|pepperoni|pepperoni|pepperoni|pepperoni|pepperoni|pepperoni|cheese and pepperoni|cheese and pepperoni
4342615,434261,What do i do with this thing?," power button
 Context: a man is sitting in the driver's seat of a truck.
 Question: What do i do with this thing?
 Candidates: drive (0.09583721845087036),transport (0.08224005152646041),transport people (0.06384071259743353)
 ",drive,drive|drive|drive|drive|drive|drive|drive|drive|drive it|drive it
4903385,490338,What city is shown?," delhi
 Context: a city street at night with a van parked on the side of the road.
 Question: What city is shown?
 Candidates: tokyo (0.986035244647215),beijing (0.8286992162122647),new york (0.03311889845134004)
 ",tokyo,tokyo|tokyo|tokyo|tokyo|tokyo|tokyo|tokyo|tokyo|taiwan|taiwan
2540015,254001,How much wood is needed to construct this seat?," pine
 Context: a wooden bench sitting next to a brick wall.
 Question: How much wood is needed to construct this seat?
 Candidates: lot (0.7410093668997354),little (0.28853554251862035),gallon (0.05446884918229132)
 ",lot,8 planks|8 planks|8 planks|8 planks|6 2x4s|6 2x4s|strong|strong|30 pounds|30 pounds
4398405,439840,Where can i get a coffee table like this?," dunkin donuts
 Context: a tv sitting on top of a wooden table.
 Question: Where can i get a coffee table like this?
 Candidates: walmart (0.6470780259036092),ikea (0.4937320952965893),store (0.34048473178900335)
 ",walmart,furniture store|furniture store|furniture store|furniture store|store|store|walmart|walmart|goodwill|goodwill
2715655,271565,What is the model of the motorcycle in the front of the motorcycle pack?," dirt bike
 Context: a group of motorcycles driving down a street next to a house.
 Question: What is the model of the motorcycle in the front of the motorcycle pack?
 Candidates: harley davidson (0.9386712954688293),harley (0.8560568030333638),honda (0.5491273075444354)
 ",harley davidson,harley davidson|harley davidson|harley davidson|harley davidson|harley davidson|harley davidson|harley|harley|suzuki|suzuki
