question_id,image_id,question,prediction,prediction_clean,answer_list
3614305,361430,How is this cooked?," cooked
Context: A plate full of broccoli with long and short stems.
 Question: How was this cooked?
 ",boiled,simmer|simmer|stewed|stewed|pot|pot|simmered|simmered|stove top|stove top
2316555,231655,How is this man transporting himself?," boat
Context: A fisherman is looking for his next catch with his dog.
 Question: What model of boat is this?
 ",boat,boat|boat|boat|boat|boat|boat|on motor boat|on motor boat|float|float
4171445,417144,Where are foods like these usually found in a supermarket?," supermarket
Context: A group of oranges, apples and bananas for sale.
 Question: What section of the grocery store would these be in?
 ",produce,produce department|produce department|produce department|produce department|produce section|produce section|produce section|produce section|produce|produce
3948925,394892,What video game was made with the name of arguably the most famous athlete in this sport?," just dance
Context: A pretty lady on a couch holding a remote.
 Question: Which popular video game do you think she is playing right now?
 ",tony hawk,tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|shaun white|shaun white
1655475,165547,How much sunlight does the plant in this photo require?," 2 gallons
Context: this is a group of elephants in the water near rocks
 Question: How much to these animals need to drink each day?
 ",10 hours,12 hours|12 hours|12 hours|12 hours|full sun|full sun|7 hours per day|7 hours per day|0|0
1056225,105622,What shape is the umbrella?," round
Context: A very modern clock tower in the middle of a mall.
 Question: What is the shape of the clock in the photo?
 ",round,round|round|round|round|round|round|hexagonal|hexagonal|circular|circular
2565905,256590,What building is this?," bar
Context: The woman with the little girl speaks to the woman at the window. 
 Question: What type of building is this?
 ",store,store|store|store|store|scalextric palau|scalextric palau|bar|bar|chemist|chemist
477695,47769,What are the panes of glass in the walls called?," window
Context: Two men and a woman want the machine to work well.
 Question: What sort of windows does this porch have?
 ",window,window|window|window|window|window|window|window|window|window|window
3911425,391142,Name the flower?," morn glory
Context: A glass swan sitting on a table next to a blue vase filled with flowers.
 Question: What genus of flower is placed inside the blue vase?
 ",tulip,tulip|tulip|tulip|tulip|tulip|tulip|tulip|tulip|violet|violet
4860465,486046,Which is the tall african herbavore?," neck
Context: A few giraffes and zebras walking around in a field
 Question: This animal is known for having a long what?
 ",giraffe,giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe
5789675,578967,How fast can this train go?," 120 mph
Context: A red and white train traveling down train tracks.
 Question: How fast does this mode of transportation go?
 ",120 mph,100 mph|100 mph|100 mph|100 mph|75mph|75mph|200mph|200mph|fast|fast
3479825,347982,When was this mode of transportation invented?," 1817
Context: People are walking away from and waiting for a subway train
 Question: When was this transportation first used?
 ",1804,1817|1817|1817|1817|1800|1800|1800|1800|19th century|19th century
2751115,275111,In modern society what can you often see someone doing while walking down the street with their phone?," text
Context: A man talks on his cell phone in front of a store.
 Question: Cellphones can do what?
 ",text,talk|talk|talk|talk|talk|talk|talk|talk|text|text
2938045,293804,This was used to keep the house warm before central air?," fire
Context: a living room with a fireplace and a big tv next to it 
 Question: Which object is the biggest parenting hazzard?
 ",fireplace,fireplace|fireplace|fireplace|fireplace|fireplace|fireplace|fire|fire|fireplace|fireplace
355045,35504,What game is being played?," wii box
Context: There is a group of people standing in a room together
 Question: What are they playing?
 ",box,karaoke|karaoke|karaoke|karaoke|wii game|wii game|wii sport|wii sport|wii|wii
1373625,137362,What are they using to move through the water?," oar
Context: Some men loading a motorcycle onto a narrow wooden boat.
 Question: What long items are used to make this objects move?
 ",paddle,paddle|paddle|paddle|paddle|paddle|paddle|row|row|oar|oar
4172655,417265,Are the streets in this picture wet or dry?," wet
Context: A curve in a paved road with a truck straight ahead.
 Question: Is the road wet or dry?
 ",wet,wet|wet|wet|wet|wet|wet|wet|wet|wet|wet
2608235,260823,What kind of horse this is?," jersey
Context: A man is holding on to a large cow.
 Question: Name the variety of the cow shown in this picture?
 ",mustang,cow|cow|cow|cow|it cow|it cow|white|white|mare|mare
3625215,362521,What type of lights are illuminating the street name sign?," stop light
Context: A city intersection at a red light with businesses along each side of the road.
 Question: What is the use of that light?
 ",street light,led|led|led|led|led|led|led light|led light|neon|neon
4322585,432258,How old is this computer?," 100 years
Context: A ground level view of a very large clock tower.
 Question: How old is that building?
 ",10 years,20 years|20 years|20 years|20 years|1990s|1990s|5|5|7 years|7 years
5705795,570579,Blown out at every birthday party?," candle
Context: An older gentleman blowing out candles on a cake.
 Question: What song would people sing on this occasion?
 ",yes,candle|candle|candle|candle|candle|candle|candle|candle|candle|candle
1460425,146042,Who take care of the elephant?," sheep herder
Context: Two sheep sit in a grassy field. 
 Question: Who owns these kinds of animals?
 ",trainer,zookeeper|zookeeper|zookeeper|zookeeper|staffer|staffer|person|person|zoo keeper|zoo keeper
4054325,405432,What type of electronic device does the remote on this table control?," television
Context: A remote control sitting in front of a flat screen TV.
 Question: What device is pictured?
 ",tv,tv|tv|tv|tv|tv|tv|television|television|television|television
2425135,242513,What rails does this vehicle drive on?," train
Context: a train on a train track in a field near trees
 Question: What are these tracks for?
 ",track,railroad|railroad|train track|train track|track|track|droa|droa|train track|train track
898985,89898,What kind of trick is that?," kickflip
Context: A man on a skateboard in the air doing a trick.
 Question: What is this trick called?
 ",kickflip,kickflip|kickflip|kickflip|kickflip|flip|flip|skateboard|skateboard|jump|jump
2315805,231580,What breed of cows are these?," holstein
Context: Two cows hanging out in the dirt near a fence.
 Question: What type of cow is that?
 ",holstein,dairy|dairy|dairy|dairy|jersey|jersey|holstien|holstien|holstein|holstein
3370655,337065,What kind of fish is on the plate?," tilapia
Context: This wok is filled with fresh food that has just been stir fried.
 Question: What kind of fish is used to make this meal?
 ",salmon,salmon|salmon|salmon|salmon|salmon|salmon|salmon|salmon|whitefish|whitefish
3859125,385912,What breed of dog is the dog in this photo?," golden retriever
Context: a dog sitting on the floor in a room filled with folded pants
 Question: What kind of dog is in the photo?
 ",golden retriever,golden retriever|golden retriever|golden retriever|golden retriever|labrador|labrador|golden retreiver|golden retreiver|labadore|labadore
44955,4495,What do you call the pattern on the furniture?," plaid
Context: Four cats on a bed with their owner.
 Question: What type of pattern are the cats on top of?
 ",plaid,plaid|plaid|plaid|plaid|plaid|plaid|plaid|plaid|checked|checked
3238535,323853,Where is the evidence of worms?," tree
Context: Bananas and sugar sitting inside a glass blender bowl. 
 Question: Where do these fryut grow?
 ",in the apple,hole|hole|hole|hole|black spot on fruit|black spot on fruit|in apple|in apple|bitemarks|bitemarks
834085,83408,Which country in the world is most famous for this sport?," hawaii
Context: a four wheeler parked with a mountain in the background
 Question: What country is this in?
 ",hawaii,australia|australia|australia|australia|hawaii|hawaii|hawaii|hawaii|us|us
4039195,403919,What is the purpose of this vehicle?," ride
Context: a yellow and black train traveling along a train track
 Question: What is the purpose of this vehicle?
 ",transportation,transport good|transport good|transportation|transportation|horse transport|horse transport|animal transportation|animal transportation|transport|transport
1494705,149470,What is this trick called?," kickflip
Context: A man on a skateboard in the air doing a trick.
 Question: What is this trick called?
 ",ollie,grind|grind|grind|grind|flip|flip|rimjob|rimjob|jump|jump
5504315,550431,What kind of relationship is this?," married
Context: A man posing for the picture while he is pointing to a logo on his laptop.
 Question: What type of relationship does his jewelry signify?
 ",father and son,father and son|father and son|father and son|father and son|father and son|father and son|father and son|father and son|father son|father son
5607445,560744,What is the shelf behind the three people being used for?," read
Context: a room full of book cases couches and chairs 
 Question: What do people do with the numerous rectangular objects on the shelf in the back of the picture?
 ",book,hold book|hold book|hold book|hold book|bookshelve|bookshelve|hold book|hold book|hold book|hold book
1118065,111806,The person in the hat is pretending to be what dr seuss character?," santa
Context: A street has a sign with a wizard on it with a sign saying you cannot pass.
 Question: What movie character is represented?
 ",cat in the hat,cat in hat|cat in hat|cat in hat|cat in hat|cat in hat|cat in hat|cat in hat|cat in hat|grinch|grinch
3551695,355169,What is the fastest way i can get somewhere listed here?," airplane
Context: The train is stopped on the railroad tracks at the train station.
 Question: What is the fastest one of these in the world?
 ",train,plane|plane|plane|plane|fly|fly|by train|by train|this is transportation schedule|this is transportation schedule
