question_id,image_id,question,prediction,prediction_clean,answer_list
309675,30967,Which feline has a pelt similar to this animals but with smaller detailing?," zebra
 Context: a couple of giraffe standing next to a tall pole.
 Question: Which feline has a pelt similar to this animals but with smaller detailing? ",cheetah,leopard|leopard|leopard|leopard|leopard|leopard|cheetah|cheetah|cheetah|cheetah
2037545,203754,What is the chair made of?," bamboo
 Context: a living room filled with lots of clutter and a bed.
 Question: What is the chair made of? ",plastic,fabric|fabric|fabric|fabric|fabric|fabric|wood|wood|wood|wood
3625635,362563,What position is this person playing?," shortstop
 Context: a man in a baseball uniform standing on a baseball field.
 Question: What position is this person playing? ",outfielder,shortstop|shortstop|shortstop|shortstop|outfielder|outfielder|catcher|catcher|first base|first base
100085,10008,What is the pane of glass in the wall called?," window
 Context: a dark room with two beds and a television.
 Question: What is the pane of glass in the wall called? ",window,window|window|window|window|window|window|window|window|window|window
5668245,566824,What branch of the army is depicted here?," airforce
 Context: a group of people standing in front of a plane.
 Question: What branch of the army is depicted here? ",airforce,air force|air force|air force|air force|airforce|airforce|airforce|airforce|pilot|pilot
1371185,137118,What pieces of furniture critical to comfortable meal consumption are missing in this photo?," chair
 Context: a kitchen and living room with chairs and a refrigerator.
 Question: What pieces of furniture critical to comfortable meal consumption are missing in this photo? ",table,table|table|table|table|table|table|table|table|table|table
5121185,512118,What does the body language of these two dogs show?," boredom
 Context: two black dogs playing with a yellow banana.
 Question: What does the body language of these two dogs show? ",playful,playful|playful|playful|playful|possessive|possessive|play|play|happiness|happiness
5340415,534041,How old is the branch of the military mentioned on the boy's shirt?," navy
 Context: a young boy sitting at a table eating food.
 Question: How old is the branch of the military mentioned on the boy's shirt? ",20,200 years|200 years|200 years|200 years|50 years|50 years|231 years|231 years|100|100
3949415,394941,Is this man safe or unsafe?," safe
 Context: a man riding a paddle board on top of a large body of water.
 Question: Is this man safe or unsafe? ",safe,unsafe|unsafe|unsafe|unsafe|unsafe|unsafe|unsafe|unsafe|safe|safe
5090145,509014,Where is a popular destination for this activity?," colorado
 Context: a group of people riding skis on top of a snow covered slope.
 Question: Where is a popular destination for this activity? ",colorado,aspen|aspen|aspen|aspen|denver colorado|denver colorado|aspen colorado|aspen colorado|park city|park city
5470415,547041,What is the black objects on the salad called?," olives
 Context: two plastic containers filled with food on top of a table.
 Question: What is the black objects on the salad called? ",olives,olives|olives|olives|olives|olives|olives|eggplant|eggplant|olive|olive
5279605,527960,What is the purpose of the bench?," sit
 Context: a green bench sitting in the middle of a forest.
 Question: What is the purpose of the bench? ",sit,sit|sit|sit|sit|sit|sit|to sit|to sit|rest|rest
449645,44964,What does this animal eat?," peanut
 Context: a baby elephant standing next to an adult elephant.
 Question: What does this animal eat? ",grass,vegetation|vegetation|vegetation|vegetation|peanut|peanut|straw|straw|grass|grass
4444445,444444,Ralph lauren famously depicts what sport which requires riding the animal depicted in this picture?," race
 Context: a girl pointing at a horse in front of a house.
 Question: Ralph lauren famously depicts what sport which requires riding the animal depicted in this picture? ",polo,polo|polo|polo|polo|polo|polo|polo|polo|polo|polo
3453805,345380,How high can this animal jump?," 4 feet
 Context: a black dog jumping in the air with a frisbee in it's mouth.
 Question: How high can this animal jump? ",6 feet,3 feet|3 feet|3 feet|3 feet|6 feet|6 feet|1 3 feet|1 3 feet|5 feet|5 feet
2120585,212058,What is the brand of the hair dryer?," oster
 Context: a woman blow drying a child's hair with a blow dryer.
 Question: What is the brand of the hair dryer? ",conair,conair|conair|conair|conair|conair|conair|conair|conair|conair|conair
3804875,380487,What is the size of bed this child is sitting on?," twin
 Context: a little girl sitting on a bed in a room.
 Question: What is the size of bed this child is sitting on? ",twin,twin|twin|twin|twin|twin|twin|twin|twin|twin|twin
2283095,228309,What kind of dog is that?," rottweiler
 Context: a black dog laying on a bed with a purple blanket.
 Question: What kind of dog is that? ",rottweiler,doberman|doberman|doberman|doberman|dachsund|dachsund|beagel|beagel|lab|lab
4131725,413172,What does the white sign with the arrow mean?," no left turn
 Context: a traffic light sitting above a street next to a forest.
 Question: What does the white sign with the arrow mean? ",no left turn,no left turn|no left turn|no left turn|no left turn|no left turn|no left turn|no left turn|no left turn|direction|direction
3804935,380493,What superhero donut is pictured?," batman
 Context: two boxes filled with different types of donuts.
 Question: What superhero donut is pictured? ",batman,batman|batman|batman|batman|batman|batman|batman|batman|spiderman|spiderman
4150765,415076,What are these bricks stuck together with?," cement
 Context: a group of people standing in front of a brick structure.
 Question: What are these bricks stuck together with? ",cement,mortar|mortar|mortar|mortar|mortar|mortar|cement|cement|concrete|concrete
5715505,571550,What kind of plant is seen in this picture?," flower
 Context: a vase filled with flowers on top of a table.
 Question: What kind of plant is seen in this picture? ",flower,rose|rose|rose|rose|rose|rose|rose|rose|rose|rose
2393515,239351,What are the two people celebrating?," marriage
 Context: a couple of people standing on a dirt road holding umbrellas.
 Question: What are the two people celebrating? ",marriage,engagement|engagement|engagement|engagement|engagement|engagement|anniversary|anniversary|proposal|proposal
4436025,443602,What kind of restaurant might this be?," bakery
 Context: a man and a woman are eating donuts at a restaurant.
 Question: What kind of restaurant might this be? ",bakery,donut shop|donut shop|donut shop|donut shop|food truck|food truck|street|street|bakery|bakery
804555,80455,Who built this snowman?," sprague
 Context: a carrot and a slice of lemon on a white surface.
 Question: Who built this snowman? ",snowman,child|child|child|child|kid|kid|family|family|human|human
2047495,204749,How much closer *are* objects in the side mirrors?," 10 feet
 Context: a rear view mirror on the side of a truck.
 Question: How much closer *are* objects in the side mirrors? ",10 feet,than they appear|than they appear|than they appear|than they appear|5 feet|5 feet|lot closer|lot closer|foot|foot
4553255,455325,Are you going to worship or eat dinner in this building?," church
 Context: a large church with wooden pews and pillars.
 Question: Are you going to worship or eat dinner in this building? ",worship,worship|worship|worship|worship|worship|worship|worship|worship|worship|worship
4885735,488573,What continent has this style of arch?," asia
 Context: a car driving down a street next to a traffic light.
 Question: What continent has this style of arch? ",asia,asia|asia|asia|asia|asia|asia|asia|asia|japan|japan
577035,57703,Name the bread of these dogs shown in this picture?," lab
 Context: a group of people and some dogs in the woods.
 Question: Name the bread of these dogs shown in this picture? ",lab,poodle|poodle|poodle|poodle|cocker spaniel|cocker spaniel|black|black|hound|hound
4033335,403333,What kind of food is this?," dessert
 Context: a piece of chocolate cake sitting on top of a white plate.
 Question: What kind of food is this? ",dessert,dessert|dessert|dessert|dessert|cake and ice cream|cake and ice cream|ice cream and brownie|ice cream and brownie|brownies|brownies
1575815,157581,What fruit is used to make the beverage pictured?," grape
 Context: a table topped with lots of bottles of wine.
 Question: What fruit is used to make the beverage pictured? ",grape,grape|grape|grape|grape|grape|grape|grape|grape|grape|grape
3763725,376372,What is this woman about to do?," pray
 Context: a man holding a tray of food in front of a group of people.
 Question: What is this woman about to do? ",eat,blow out candle|blow out candle|blow out candle|blow out candle|yell|yell|make wish|make wish|eat|eat
5329015,532901,Which type of cotton is used for making the pillow shown in this photo?," lace
 Context: a living room with a couch a chair and a fire place
 Question: Which type of cotton is used for making the pillow shown in this photo? ",cotton,egyptian|egyptian|egyptian|egyptian|cotton|cotton|velvet|velvet|combed|combed
2655965,265596,How long does it take to cook?," 0 minutes
 Context: a plate with a piece of cake on it next to a cup of coffee.
 Question: How long does it take to cook? ",0 minutes,45 minutes|45 minutes|45 minutes|45 minutes|20 minutes|20 minutes|25 minutes|25 minutes|minute|minute
3309325,330932,How many players form a team in this sport?," 11
 Context: a group of young men playing a game of soccer.
 Question: How many players form a team in this sport? ",11,11|11|11|11|eleven|eleven|12|12|11 players|11 players
2832685,283268,What is a red condiment commonly placed in the food in the image?," cream cheese
 Context: a person holding a plate with a hot dog on it.
 Question: What is a red condiment commonly placed in the food in the image? ",ketchup,ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|ketchup
